Name,Status,Constituency Office Expenses 1,Other Expenses 2,Allowances 3,Staff cost 4,Total Expenditure
,,(View Breakdown),(View Breakdown),(View Breakdown),(View Breakdown),
,,,,,,
"Agnew, Steven",1,"£6,495.78","£4,721.23",£473.34,"£22,946.49","£34,636.84"
"Aiken, Steve",1,"£14,124.33",£600.00,"£2,550.00","£47,818.02","£65,092.35"
"Allen, Andy",1,"£14,982.62","£26,125.26",£525.96,"£47,552.74","£89,186.58"
"Allister, Jim",1,"£15,490.95",£518.53,"£2,481.96","£55,667.51","£74,158.95"
Anderson Martina,3,"£1,183.52",£70.26,£865.95,£0.00,"£2,119.73"
"Armstrong, Kellie",1,"£14,172.49",£423.02,"£1,850.04","£41,015.18","£57,460.73"
"Bailey, Clare",1,"£14,438.22",£294.36,£849.96,"£37,184.39","£52,766.93"
"Barton, Rosemary",1,"£13,977.84",£0.00,"£7,450.08","£42,272.21","£63,700.13"
"Beattie, Doug",1,"£11,935.72",£363.19,"£3,450.00","£48,331.38","£64,080.29"
"Beggs, Roy",1,"£11,710.00",£450.78,"£3,630.00","£45,637.56","£61,428.34"
"Blair, John",3,"£13,590.72",£577.22,"£2,550.00","£48,702.72","£65,420.66"
"Boylan, Cathal",1,"£14,413.38",£563.07,"£5,299.92","£40,711.13","£60,987.50"
"Boyle, Michaela",1,£407.37,"£1,077.05",£114.25,"£27,123.07","£28,721.74"
"Bradley, Maurice",1,"£11,561.26",£220.67,"£3,243.96","£46,326.72","£61,352.61"
"Bradley, Paula",1,"£15,595.76",£598.46,£849.96,"£51,069.98","£68,114.16"
"Bradley, Sinead",1,"£14,974.13",£600.00,"£3,999.96","£44,363.76","£63,937.85"
"Bradshaw, Paula",1,"£10,972.34",£578.56,£849.96,"£47,517.51","£59,918.37"
"Buchanan, Keith",1,"£15,247.99",£583.45,"£4,138.96","£41,916.74","£61,887.14"
"Buchanan, Thomas",1,"£16,644.58",£201.62,"£6,950.04","£53,030.57","£76,826.81"
"Buckley, Jonathan",1,"£14,309.89",£355.72,"£3,450.00","£33,755.07","£51,870.68"
"Bunting, Joanne",1,"£15,832.09",£476.14,£621.96,"£45,577.34","£62,507.53"
"Butler, Robbie",1,"£14,275.33",£285.95,"£2,349.96","£49,392.00","£66,303.24"
"Cameron, Pam",1,"£16,110.44",£578.71,"£2,550.00","£47,674.01","£66,913.16"
"Carroll, Gerry",1,"£15,781.91",£0.00,£285.96,"£45,435.73","£61,503.60"
"Catney,Pat",1,"£14,947.86",£600.00,"£2,349.96","£45,968.42","£63,866.24"
"Chambers, Alan",1,"£14,301.02",£600.00,£627.96,"£43,569.62","£59,098.60"
"Clarke, Trevor",1,"£16,045.49",£466.06,"£2,406.00","£46,349.10","£65,266.65"
"Dallat, John",1,"£11,161.94",£559.42,"£1,254.97","£48,999.72","£61,976.05"
"Dickson, Stewart",1,"£16,495.88",£600.00,"£1,290.00","£56,424.72","£74,810.60"
"Dillon, Linda",1,"£7,804.09",£531.60,"£5,299.92","£49,296.61","£62,932.22"
Dodds Diane,3,£0.00,£0.00,£185.74,£0.00,£185.74
"Dolan, Jemma",1,"£4,645.68",£465.33,"£7,450.08","£42,261.53","£54,822.62"
"Dunne, Gordon",1,"£16,800.00",£273.61,£798.96,"£48,724.58","£66,597.15"
"Durkan, Mark H",1,"£14,981.34",£600.00,"£5,913.96","£44,814.87","£66,310.17"
"Easton, Alex",1,"£12,881.84",£575.96,"£1,149.96","£50,802.84","£65,410.60"
"Eastwood, Colum",1,"£6,476.17","£3,152.58","£4,298.38","£48,113.04","£62,040.17"
"Ennis, Sinead",1,"£15,270.95",£475.85,"£3,999.96","£48,284.22","£68,030.98"
"Farry, Stephen",1,"£10,930.41","£1,006.40",£605.73,"£39,868.29","£52,410.83"
"Fearon, Megan",1,"£12,586.74","£3,147.21","£4,060.42","£46,095.58","£65,889.95"
"Fleming-Archibald, Caoimhe",1,"£11,463.17",£420.17,"£6,099.96","£49,890.60","£67,873.90"
"Flynn, Orlaithi",1,"£15,007.71",£424.67,£849.96,"£48,702.65","£64,984.99"
"Foster, Arlene",1,"£15,858.26",£0.00,"£1,250.04","£46,536.84","£63,645.14"
"Frew, Paul",1,"£13,714.18",£399.49,"£4,821.96","£51,620.62","£70,556.25"
"Gildernew, Colm",1,"£12,256.84",£501.80,"£7,450.08","£49,427.32","£69,636.04"
"Givan, Paul",1,"£9,245.92",£578.21,"£2,350.00","£54,082.44","£66,256.57"
"Hamilton, Simon",1,"£4,418.32","£1,310.03",£314.58,"£27,461.41","£33,504.34"
"Hanna, Claire",1,"£6,760.94","£2,712.50",£174.70,"£48,185.12","£57,833.26"
Hargey  Deirdre,3,£671.78,£0.00,£60.34,"£3,912.66","£4,644.78"
"Harvey, Harry",2,"£7,103.56",£0.00,"£1,022.66","£1,716.63","£9,842.85"
"Hendron, Máire",3,"£6,917.41",£908.71,£443.26,"£26,455.60","£34,724.98"
"Hilditch, David",1,"£14,698.66",£248.07,"£2,640.00","£45,732.71","£63,319.44"
"Humphrey, William",1,"£14,235.54",£564.28,£849.96,"£55,342.80","£70,992.58"
"Irwin, William",1,"£15,464.53",£329.56,"£2,978.15","£52,426.04","£71,198.28"
"Kearney, Declan",1,"£14,664.11",£0.00,"£2,296.55","£47,757.86","£64,718.52"
"Kelly, Catherine",1,£180.52,£446.61,"£7,250.04","£48,999.72","£56,876.89"
"Kelly, Dolores",1,"£13,745.14",£482.56,"£3,450.00","£48,550.44","£66,228.14"
"Kelly, Gerry",1,"£10,439.38",£443.45,£675.96,"£53,072.32","£64,631.11"
Kimmins Elizabeth (Liz),3,£11.28,£0.00,"£1,211.01","£4,049.06","£5,271.35"
"Lockhart, Carla",1,"£10,609.96","£3,795.10",£980.29,"£45,455.76","£60,841.11"
Long Naomi,"2,3","£5,232.40",£184.03,£81.17,"£20,775.67","£26,273.27"
"Lunn, Trevor",1,"£15,474.49",£0.00,£846.00,"£54,025.80","£70,346.29"
"Lynch, Sean",1,"£14,381.93",£600.00,"£7,450.08","£44,800.94","£67,232.95"
"Lyons, Gordon",1,"£9,371.81",£544.03,"£3,290.00","£51,291.72","£64,497.56"
"Lyttle, Chris",1,"£11,956.76",£0.00,£285.96,"£51,455.88","£63,698.60"
"Mallon, Nichola",1,"£16,075.76",£541.40,£249.95,"£47,619.21","£64,486.32"
"Maskey, Alex",1,"£4,196.10",£360.80,£849.96,"£49,890.60","£55,297.46"
"McAleer, Declan",1,"£1,021.08",£600.00,"£7,250.04","£51,672.67","£60,543.79"
"McCann, Fra",1,"£3,363.15",£0.00,£849.96,"£49,296.61","£53,509.72"
"McCartney, Raymond",2,"£10,280.96","£1,246.33","£3,230.98","£46,923.67","£61,681.94"
"McCrossan, Daniel",1,"£20,316.41",£586.48,"£7,250.04","£48,148.96","£76,301.89"
"McGlone, Patsy",1,"£11,614.47",£469.11,"£3,192.95","£46,500.32","£61,776.85"
"McGrath, Colin",1,"£14,396.35",£583.95,"£3,999.96","£50,549.70","£69,529.96"
"McGuigan, Philip",1,"£14,019.43",£531.21,"£4,704.96","£46,409.41","£65,665.01"
"McHugh, Maoliosa",3,"£1,917.55",£0.00,"£4,775.57","£28,232.38","£34,925.50"
"McIlveen, Michelle",1,"£12,582.08",£599.04,"£1,850.04","£49,478.43","£64,509.59"
McLaughlin Sinéad,3,"£1,814.78",£0.00,"£1,388.71","£3,493.18","£6,696.67"
"McNulty, Justin",1,"£14,524.97",£600.00,"£5,299.92","£45,409.69","£65,834.58"
"Middleton, Gary",1,"£15,326.39",£435.37,"£3,671.96","£44,717.48","£64,151.20"
"Muir, Andrew",3,£0.00,£164.52,£315.31,"£3,267.20","£3,747.03"
"Mullan, Karen",1,"£12,072.61",£562.47,"£6,150.00","£45,804.99","£64,590.07"
"Murphy, Conor",1,"£1,189.84",£591.29,"£4,340.52","£52,152.72","£58,274.37"
"Nesbitt, Mike",1,"£15,421.33",£208.62,"£1,850.04","£49,651.95","£67,131.94"
"Newton, Robin",1,"£8,388.90",£312.07,£675.96,"£31,101.45","£40,478.38"
"Ni Chuilin, Caral",1,"£10,490.47",£600.00,£849.96,"£48,969.28","£60,909.71"
"Ó Muilleoir, Máirtín",2,"£11,295.93","£2,403.39",£651.18,"£45,499.24","£59,849.74"
"O'Dowd, John",1,"£17,210.06",£567.53,"£2,910.00","£47,121.44","£67,809.03"
"O'Neill, Michelle",1,"£6,697.79",£600.00,"£5,299.92","£53,442.46","£66,040.17"
O'Toole Matthew,3,£0.00,£0.00,£189.64,£0.00,£189.64
"Poots, Edwin",1,"£9,450.84",£492.52,"£1,737.01","£52,061.16","£63,741.53"
"Robinson, George",1,"£6,681.60",£0.00,"£2,376.96","£54,000.84","£63,059.40"
"Rogan, Emma",1,"£16,399.47",£554.94,"£3,999.96","£46,412.64","£67,367.01"
"Sheehan, Pat",1,"£9,053.55",£552.31,£849.96,"£44,772.70","£55,228.52"
"Sheerin, Emma",3,"£8,389.45",£0.00,"£5,467.74","£48,108.48","£61,965.67"
"Stalford, Christopher",1,"£14,483.85",£365.18,£831.96,"£49,205.16","£64,886.15"
"Stewart, John",1,"£11,780.18",£504.00,"£3,750.00","£45,010.20","£61,044.38"
"Storey, Mervyn",1,"£13,926.41",£0.00,"£2,832.96","£49,241.64","£66,001.01"
"Sugden, Claire",1,"£12,512.12",£600.00,"£5,283.96","£41,671.57","£60,067.65"
"Swann, Robin",1,"£17,431.73",£493.86,"£4,029.80","£51,281.76","£73,237.15"
"Weir, Peter",1,"£12,895.07",£0.00,£750.00,"£44,118.57","£57,763.64"
"Wells, Jim",1,"£13,028.92",£600.00,"£3,999.96","£44,576.88","£62,205.76"
"Woods, Rachel",3,"£4,582.42",£47.50,£556.43,"£9,975.06","£15,161.41"
,,,,,,
Total,,"£1,112,274.69","£84,984.43","£270,461.12","£4,268,113.28","£5,735,833.52"
